ID;HST_DHID;HST_Name;Datenquelle;Datenstatus;Longitude;Latitude;Koordindatenquelle;OSM_ID;Sitzplätze;Unterstand;RollstuhlflächeImUnterstand;Fahrplananzeigetafel;Fahrplananzeigetafel_akustisch;Ansagen_vorhanden;Defibrillator;Defibrillator_Lagebeschreibung;Gepäckaufbewahrung;Gepäcktransport;InduktiveHöranlage;InduktiveHöranlageStandort;InfoNotrufsäule;Bahnhofsmission;HaltestelleTotale_Foto;SitzeOderUnterstand_Foto;SitzeOderUnterstandUmgebung_Foto;Fahrplananzeigetafel_Foto;Defibrillator_Foto;Gepäckaufbewahrung_Foto;InfoNotrufsäule_Foto;Bahnhofsmision_Foto;BahnhofsmissionWeg_Foto;BahnhofsmissionÖffnungszeiten_Foto;WeitereBilder1_Foto;WeitereBilder2_Foto;WeitereBilder3_Foto
de:08317:14517;de:08317:14517;Offenburg Kreisschulzentrum;NVBW;Rohdaten;7,9551028;48,45986;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08416:1005;de:08416:1005;Bahnhof (Rottenburg am Neckar);NVBW;Rohdaten;8,9358385;48,4724458;Haltestelle-Sollposition;;nein;nein;;ja;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:1005/fa47299b-371c-44f5-8122-fbc99c292a35.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:1005/3414102b-17a9-4afd-8a73-c97354bc8e3d.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:1005/d2760e45-9acc-48e6-9555-f9fabb141d23.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:1005/6ae9866f-5cef-4ab2-b75d-c8d1a5959fd5.jpg;;;;;;;;;
de:08116:4418;de:08116:4418;Bahnhof/ZOB (Oberlenningen);NVBW;Rohdaten;9,4711881;48,5537914;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08128:12153;de:08128:12153;Bahnhof (Edelfingen);NVBW;Rohdaten;9,7431096;49,5130214;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08116:5778;de:08116:5778;Bahnhof (Dettingen (Teck));NVBW;Rohdaten;9,4548583;48,6163745;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08237:4322;de:08237:4322;Bahnübergang (Bittelbronn (Horb));NVBW;Rohdaten;8,5896368;48,4443869;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08237:4322/402fd1f2-3874-4694-b5a6-de8203ffd766.jpg;;;;;;;;;;;;
de:08416:2503;de:08416:2503;Bahnhof (Kiebingen);NVBW;Rohdaten;8,9738103;48,4794849;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:2503/fb118aa0-5fe8-4101-b94b-84a97ccaf789.jpg;;;;;;;;;;;;
de:08116:5781;de:08116:5781;Bahnhof (Unterlenningen);NVBW;Rohdaten;9,4604153;48,5653008;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08128:12276;de:08128:12276;Boxberg-Wölchingen;NVBW;Rohdaten;9,6400458;49,485595;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08317:15011;de:08317:15011;Bahnhof (Kehl);NVBW;Rohdaten;7,8068179;48,5766697;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;ja;nein;nein;;keine;ja;;;;;;;;;;;;;
de:08337:6761;de:08337:6761;Bahnhof (Weizen);NVBW;Rohdaten;8,4767096;47,7687624;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08337:6761/28e45ffd-c293-44b9-93e4-bbf88432e7ea.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08337:6761/3089da46-b955-4701-8efb-68741529d28f.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08337:6761/882b5beb-9837-4e45-afb6-a42bb8722f82.jpg;;;;;;;;;;
de:08416:2505;de:08416:2505;Bahnhof (Bad Niedernau);NVBW;Rohdaten;8,8967079;48,4606403;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:2505/6fffe74c-f494-4a68-91eb-d48a15d15385.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:2505/76588c5f-533a-4520-b595-400b6be996af.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:2505/e8be2a7d-12e8-4b51-a1e3-dd7bc236fdf2.jpg;;;;;;;;;;
de:08128:13927;de:08128:13927;Bahnhof (Königshofen (TBB));NVBW;Rohdaten;9,7246671;49,5460224;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08237:5022;de:08237:5022;Heiligenfeld;NVBW;Rohdaten;8,6603791;48,4677049;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08237:5022/5fea72bf-d2e2-4cd8-8af6-0ba5bda08283.jpg;;;;;;;;;;;;
de:08417:30248;de:08417:30248;Bahnhof (Endingen (Balingen));NVBW;Rohdaten;8,8373832;48,2575055;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08417:30248/18a83302-6fc7-412e-9a32-2de7e6b12c37.jpg;;;;;;;;;;;;
de:08417:30251;de:08417:30251;Bahnhof (Erzingen (Balingen));NVBW;Rohdaten;8,8158865;48,2553464;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08417:30251/97821723-705d-49f1-9929-18f527ee7ac5.jpg;;;;;;;;;;;;
de:08416:2506;de:08416:2506;Bahnhof (Bieringen (Neckar));NVBW;Rohdaten;8,8607843;48,4490645;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:2506/dc350871-fd2b-4e4b-aba7-35af9c7fab64.jpg;;;;;;;;;;;;
de:08117:151;de:08117:151;Ebersbach (F);NVBW;Rohdaten;9,526887;48,7162715;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08237:5212;de:08237:5212;Mühlen Bahnhof;NVBW;Rohdaten;8,7270072;48,4497497;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08237:5212/edf0d990-5cd0-4721-9ed5-c3755e4eef8f.jpg;;;;;;;;;;;;
de:08237:8022;de:08237:8022;Bahnhof (Mühringen);NVBW;Rohdaten;8,7586728;48,4188107;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08237:8022/4eae2a23-ce39-441b-a51b-6d2fed5b52f0.jpg;;;;;;;;;;;;
de:08237:8031;de:08237:8031;Bahnhof (Eyach im Gäu);NVBW;Rohdaten;8,782532;48,4460912;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08237:8031/7cf0cb8d-2471-45e6-8f18-1ad601c9645a.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08237:8031/c2c39cf2-34ed-4ce2-91fb-a6542ba2115a.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08237:8031/7a34ac91-2913-4b31-a9bd-4ea9af821ffd.jpg;;;;;;;;;;
de:08417:32110;de:08417:32110;Bahnhof (Ebingen);NVBW;Rohdaten;9,027287;48,210235;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08417:32110/3c2e86dd-b6af-4411-b729-0b946283a836.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08417:32110/f60cd9b2-41e2-43c0-9373-2254b6ccb72b.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08417:32110/1f5e6952-76e4-42e6-9604-1b491fed7aca.jpg;;;;;;;;;;
de:08115:4512;de:08115:4512;Herrenberg Bahnhof/ZOB Bahnhofstr.;NVBW;Rohdaten;8,8626253;48,5939568;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08115:4512/66c4e1e1-2545-48d7-8e06-c9c9b1a540e7.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08115:4512/c22a9318-302b-4c3a-8e19-02705b3678f0.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08115:4512/281a7fb7-c672-49e1-80b0-1f00bdf82a61.jpg;;;;;;;;;;
de:08317:15050;de:08317:15050;Bahnhof (Kork);NVBW;Rohdaten;7,8743712;48,5701791;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08231:50;de:08231:50;Hauptbahnhof (Pforzheim);NVBW;Rohdaten;8,7034533;48,8936485;Haltestelle-Sollposition;;nein;nein;;ja;nein;ja;nein;;ja;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08416:1006;de:08416:1006;Bahnhof (Mössingen);NVBW;Rohdaten;9,0464301;48,4042614;Haltestelle-Sollposition;;nein;nein;;ja;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:1006/6f649658-9e3b-4dd6-88ee-11519dd6f86b.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:1006/d4f8ca0f-0ff9-4311-bf20-2b33c0f1d074.jpg;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:1006/b5af80ed-2ea0-4db4-a283-e80f51a864dc.jpg;;;;;;;;;
de:08417:32115;de:08417:32115;Bahnhof (Laufen (Albstadt));NVBW;Rohdaten;8,9176836;48,2227091;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08417:32115/e486baa4-c0bd-4acc-ad2d-525cbf619927.jpg;;;;;;;;;;;;
de:08117:152;de:08117:152;Uhingen;NVBW;Rohdaten;9,5846638;48,7087356;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08317:16220;de:08317:16220;Bahnhof (Friesenheim (Baden));NVBW;Rohdaten;7,8632052;48,3816423;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08417:32116;de:08417:32116;Albstadt-Lautlingen;NVBW;Rohdaten;8,9546313;48,2136112;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08417:32116/36c64c90-71b8-4fd1-b6c0-8767fa6be221.jpg;;;;;;;;;;;;
de:08237:1048;de:08237:1048;Industriegebiet (Freudenstadt);NVBW;Rohdaten;8,4349649;48,4646671;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08417:47604;de:08417:47604;West (Ebingen);NVBW;Rohdaten;8,9969779;48,2113964;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08417:47604/fc8157dd-12d1-4ec3-815f-ec71a1e536c2.jpg;;;;;;;;;;;;
de:08237:1913;de:08237:1913;Grüntal-Wittlensweiler;NVBW;Rohdaten;8,4608453;48,4753342;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08416:12001;de:08416:12001;Lustnau Bahnhof;NVBW;Rohdaten;9,0949391;48,5240788;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:12001/f3ed8838-464f-4232-a8e8-42e53408dd27.jpg;;;;;;;;;;;;
de:08416:12101;de:08416:12101;Derendingen Bahnhof;NVBW;Rohdaten;9,0504456;48,5037212;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:12101/dc6b7caf-3466-4220-bdea-b2e6e41ea8ff.jpg;;;;;;;;;;;;
de:08237:3801;de:08237:3801;Bahnhof (Alpirsbach);NVBW;Rohdaten;8,3981789;48,3436287;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08317:33013;de:08317:33013;Bahnhof (Achern);NVBW;Rohdaten;8,0650027;48,6337001;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;ja;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08117:153;de:08117:153;Faurndau;NVBW;Rohdaten;9,6165947;48,710979;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08416:4456;de:08416:4456;Bahnhof (Belsen (Württ));NVBW;Rohdaten;9,0300538;48,395518;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:4456/e582c05a-6b34-491c-9ce5-da83ea58b703.jpg;;;;;;;;;;;;
de:08435:44002;de:08435:44002;Stadtbahnhof (Friedrichshafen);NVBW;Rohdaten;9,4734263;47,6530585;Haltestelle-Sollposition;;nein;nein;;ja;nein;nein;nein;;ja;ja;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08435:44002/132f1fdb-1cd7-4579-8569-9bfbff2f4613.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08435:44002/7418e7c3-3ac8-4870-b64f-6ad0962ef907.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08435:44002/1347de1c-cbd8-4f70-b35a-d39332038cbb.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08435:44002/b64238b7-c8e6-4b64-a02a-5ae43b64de24.jpg;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08435:44002/85240acf-dab7-44b2-82bb-346e040cb6e2.jpg;;;;;;;
de:08237:8009;de:08237:8009;Aach;NVBW;Rohdaten;8,482872;48,4733094;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08115:7301;de:08115:7301;Bahnhof (Leonberg);NVBW;Rohdaten;9,0035496;48,7995165;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08115:7301/886b5374-4ebc-4b57-a94d-37bc16240509.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08115:7301/233cf3ee-2a25-4755-acb4-7e6df3b6497e.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08115:7301/24b8ec25-04a4-4df2-9df4-57027966f35d.jpg;;;;;;;;;;
de:08417:30089;de:08417:30089;Bahnhof (Bad Imnau);NVBW;Rohdaten;8,7700365;48,4042674;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08417:30089/5082dcc0-83a4-4f04-90b6-9da8125e1940.jpg;;;;;;;;;;;;
de:08417:30490;de:08417:30490;Bahnhof (Stetten b Haigerloch);NVBW;Rohdaten;8,8086101;48,3537004;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08417:30490/ba019cd5-6487-4d37-a643-949941ececaa.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08417:30490/56544bbb-b1b8-4876-8683-55453fe27d9b.jpg;;;;;;;;;;;
de:08237:9602;de:08237:9602;Bahnhof (Loßburg-Rodt);NVBW;Rohdaten;8,453012;48,418602;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08212:801;de:08212:801;Karlsruhe-Durlach;NVBW;Rohdaten;8,4624803;49,0017892;Haltestelle-Sollposition;;nein;nein;;nein;nein;ja;nein;;ja;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08212:801/349e2dcb-025d-4e96-9741-851a0297c7b2.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08212:801/af5330b8-8bf8-449b-a915-2d84cdfbe2d2.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08212:801/771247b8-ca08-4ad7-a2cd-5d1404695373.jpg;;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08212:801/c5197edf-4df9-4db0-944a-978113a9bdff.jpg;;;;;;;
de:08237:1002;de:08237:1002;Stadtbahnhof (Freudenstadt);NVBW;Rohdaten;8,410351;48,4675322;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08118:3514;de:08118:3514;Erdmannhausen-Rielingsh. Bf;NVBW;Rohdaten;9,2994216;48,9482174;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08117:156;de:08117:156;Salach;NVBW;Rohdaten;9,7370898;48,6892818;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08315:6544;de:08315:6544;Bahnhof (Neustadt (Schwarzw));NVBW;Rohdaten;8,2102423;47,9107762;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08417:33089;de:08417:33089;Bahnhof (Haigerloch);NVBW;Rohdaten;8,8011272;48,3702632;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08417:33089/b3c5650b-ae93-482d-a42a-d8316d04d504.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08417:33089/e821cb02-925d-4f32-80da-c671b6ef9144.jpg;;;;;;;;;;;
de:08317:41111;de:08317:41111;Achern Stadt;NVBW;Rohdaten;8,0680121;48,6255425;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08117:159;de:08117:159;Kuchen;NVBW;Rohdaten;9,8036387;48,640366;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08117:160;de:08117:160;Geislingen West;NVBW;Rohdaten;9,8219639;48,6307673;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08115:7302;de:08115:7302;Bahnhof (Renningen);NVBW;Rohdaten;8,9325278;48,7751009;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08115:7302/e17bfb43-8e96-4342-8fe0-490abdfc0335.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08115:7302/234a9ae8-9059-413c-883d-81b37014a3da.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08115:7302/731c85c9-1d2e-40a7-b996-584ed0875b56.jpg;;;;;;;;;;
de:08317:41310;de:08317:41310;Bahnhof (Oberachern);NVBW;Rohdaten;8,0791871;48,6141706;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08119:4952;de:08119:4952;Bahnhof (Sulzbach (Murr));NVBW;Rohdaten;9,5002695;48,9994496;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08117:158;de:08117:158;Gingen (F);NVBW;Rohdaten;9,7880007;48,6608515;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08237:4001;de:08237:4001;Bahnhalt Dornstetten;NVBW;Rohdaten;8,5029224;48,4698133;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08317:41311;de:08317:41311;Bindfadenfabrik;NVBW;Rohdaten;8,0931559;48,6035327;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08237:1403;de:08237:1403;Bahnhof Hesselbach;NVBW;Rohdaten;8,399688;48,5357327;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08315:6545;de:08315:6545;Bahnhof (Rötenbach (Friedenw));NVBW;Rohdaten;8,2900217;47,8927754;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08317:11011;de:08317:11011;Bahnhof (Biberach (Baden));NVBW;Rohdaten;8,0327981;48,3384637;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08135:1095;de:08135:1095;Bahnhof (Gerstetten);NVBW;Rohdaten;10,0218247;48,6252096;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08317:13554;de:08317:13554;Bahnhof (Renchen);NVBW;Rohdaten;8,0070973;48,5925717;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08315:6536;de:08315:6536;Falkau Bahnhof;NVBW;Rohdaten;8,1142483;47,8592625;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08215:1856;de:08215:1856;Bahnhof Bruchsal;NVBW;Rohdaten;8,5903465;49,1249238;Haltestelle-Sollposition;;nein;nein;;ja;ja;nein;nein;;ja;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:1856/2e451083-cb4a-474d-a8a9-c605ccf4ea6a.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:1856/0f03c787-cc5c-44ed-bf9d-96f7b038b816.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:1856/8e197fd6-5963-4b98-af85-1e31c0ad4668.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:1856/901b977c-53fb-45a4-a1a0-c0b861523948.jpg;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:1856/1dbc6710-14ea-466f-bb22-367e3243482b.jpg;;;;;;;
de:08216:32187;de:08216:32187;Kirschbaumwasen;NVBW;Rohdaten;8,3557604;48,6230308;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08235:7190;de:08235:7190;Bhf. Bad Teinach/Neub.;NVBW;Rohdaten;8,727106;48,6785913;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08135:1524;de:08135:1524;Bahnhof (Niederstotzingen);NVBW;Rohdaten;10,2360605;48,5323875;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08315:6543;de:08315:6543;Bahnhof (Löffingen);NVBW;Rohdaten;8,3417197;47,8835167;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08135:1144;de:08135:1144;Bahnhof (Gussenstadt);NVBW;Rohdaten;9,9581146;48,6398402;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08317:18420;de:08317:18420;Bahnhof (Steinach (Baden));NVBW;Rohdaten;8,0564058;48,2990255;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08212:1600;de:08212:1600;Krappmühlenweg;NVBW;Rohdaten;8,5125883;49,0058967;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08316:6515;de:08316:6515;Bahnhof (Gutach im Breisgau);NVBW;Rohdaten;7,9885022;48,113284;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08235:9020;de:08235:9020;Bahnhof (Hirsau);NVBW;Rohdaten;8,7367988;48,734138;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08119:5801;de:08119:5801;Nord (Rudersberg);NVBW;Rohdaten;9,5346319;48,8875947;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08118:1402;de:08118:1402;Bahnhof (Kornwestheim);NVBW;Rohdaten;9,1798166;48,8619438;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;ja;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08116:2931;de:08116:2931;Bahnhof/ZOB (Nürtingen);NVBW;Rohdaten;9,3427068;48,6280941;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08116:2931/d05cd63c-023e-4c80-b90d-d6fac85d9edc.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08116:2931/da61eae7-b6e3-4137-bee3-81dcd9508486.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08116:2931/7c11caaa-c62a-4d08-8daf-dd6c4fd03b40.jpg;;;;;;;;;;
de:08317:18520;de:08317:18520;Bahnhof (Haslach im Kinzigtal);NVBW;Rohdaten;8,0879097;48,2798749;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
